time,open,high,low,close,tick_volume,spread,real_volume,ema_200,ema_117,ema_50,atr,atr_smma_fast,atr_smma_slow,heikin_close,heikin_open,heikin_high,heikin_low,tlb,price_density,kama,efficiency_ratio
2022-07-08 17:35:00,1.01733,1.01747,1.01725,1.01733,99.0,0,0.0,,,,0.00039,0.0004,0.00049,1.01735,1.017231008341915,1.01747,1.017231008341915,1.0,6.364285714285228,1.0162779263072688,0.2023809523809681
2022-07-08 17:36:00,1.01727,1.0176,1.01725,1.01757,72.0,0,0.0,,,,0.00038,0.00039,0.00049,1.01742,1.0172905041709577,1.0176,1.01725,1.0,5.853333333333119,1.0163035392067166,0.1895161290322965
2022-07-08 17:37:00,1.01755,1.01778,1.01752,1.01765,102.0,0,0.0,,,,0.00038,0.00039,0.00049,1.01763,1.0173552520854787,1.01778,1.0173552520854787,1.0,5.1071428571431685,1.016331274860478,0.2418032786885273
2022-07-08 17:38:00,1.01764,1.01779,1.01747,1.01759,153.0,0,0.0,,,,0.00037,0.00038,0.00048,1.01762,1.0174926260427393,1.01779,1.01747,1.0,5.065088757396484,1.0163637419618778,0.1923890063425006
2022-07-08 17:39:00,1.01761,1.01782,1.01733,1.0174,109.0,0,0.0,,,,0.00038,0.00038,0.00048,1.01754,1.0175563130213696,1.01782,1.01733,1.0,5.034883720930333,1.0163963716763913,0.1923890063425566
2022-07-08 17:40:00,1.0174,1.0176,1.01739,1.01749,107.0,0,0.0,,,,0.00037,0.00038,0.00048,1.01747,1.0175481565106848,1.0176,1.01739,1.0,5.01197604790467,1.016453007415895,0.3020134228188152
2022-07-08 17:41:00,1.01749,1.01756,1.01718,1.01722,75.0,0,0.0,,,,0.00037,0.00037,0.00048,1.01736,1.0175090782553424,1.01756,1.01718,-1.0,5.085365853659103,1.0164903671417236,0.1605504587155979
2022-07-08 17:42:00,1.01722,1.0176,1.01714,1.01757,131.0,0,0.0,,,,0.00038,0.00037,0.00048,1.01738,1.0174345391276711,1.0176,1.01714,-1.0,5.176829268293314,1.0165476346584987,0.221276595744727
2022-07-08 17:43:00,1.01756,1.01785,1.01744,1.01781,110.0,0,0.0,,,,0.00038,0.00038,0.00048,1.01766,1.0174072695638356,1.01785,1.0174072695638356,1.0,5.113772455090577,1.0166160119748067,0.2294736842105536
2022-07-08 17:44:00,1.01781,1.01782,1.01764,1.01776,77.0,0,0.0,,,,0.00036,0.00037,0.00048,1.01776,1.017533634781918,1.01782,1.017533634781918,1.0,5.07185628742576,1.01669852589732,0.2217573221757652
2022-07-08 17:45:00,1.01774,1.01789,1.01771,1.01778,81.0,0,0.0,,,,0.00035,0.00037,0.00048,1.01778,1.017646817390959,1.01789,1.017646817390959,1.0,4.847953216374821,1.0167825303350144,0.2645161290322469
2022-07-08 17:46:00,1.01779,1.01779,1.01747,1.01764,136.0,0,0.0,,,,0.00035,0.00036,0.00047,1.01767,1.017713408695479,1.01779,1.01747,1.0,4.754385964912732,1.0168383923933468,0.1590909090909595
2022-07-08 17:47:00,1.01763,1.01784,1.0175,1.01756,110.0,0,0.0,,,,0.00035,0.00036,0.00047,1.01763,1.0176917043477398,1.01784,1.0175,1.0,4.660818713450773,1.0168743993153615,0.2718204488778397
2022-07-08 17:48:00,1.01757,1.01758,1.01716,1.01719,121.0,0,0.0,,,,0.00035,0.00035,0.00047,1.01737,1.01766085217387,1.01766085217387,1.01716,-1.0,4.742690058479906,1.0168879450908885,0.1971830985915515
2022-07-08 17:49:00,1.01719,1.01744,1.01668,1.0167,142.0,0,0.0,,,,0.00038,0.00036,0.00047,1.017,1.017515426086935,1.017515426086935,1.01668,-1.0,4.918128654971127,1.0168811783484168,0.0265486725663499
2022-07-08 17:50:00,1.01671,1.01753,1.01671,1.01745,188.0,0,0.0,,,,0.00041,0.00037,0.00047,1.0171,1.0172577130434677,1.01753,1.01671,-1.0,5.187134502924307,1.016920985365986,0.1287128712871365
2022-07-08 17:51:00,1.01745,1.01764,1.01708,1.01761,165.0,0,0.0,,,,0.00042,0.00038,0.00047,1.01744,1.0171788565217337,1.01764,1.01708,1.0,5.391812865497463,1.0169676822038327,0.1712062256809348
2022-07-08 17:52:00,1.01761,1.01763,1.0169,1.0169,167.0,0,0.0,,,,0.00045,0.0004,0.00047,1.01726,1.0173094282608668,1.01763,1.0169,1.0,5.590643274854207,1.016964442435538,0.1066176470588302
2022-07-08 17:53:00,1.0169,1.01749,1.0169,1.01728,143.0,0,0.0,,,,0.00046,0.00042,0.00047,1.01714,1.0172847141304335,1.01749,1.0169,1.0,6.765517241379604,1.0169768472582543,0.1458699472759091
2022-07-08 17:54:00,1.01729,1.01764,1.0172,1.01736,118.0,0,0.0,,,,0.00046,0.00044,0.00047,1.01737,1.0172123570652167,1.01764,1.0172,1.0,8.123966942149213,1.0169900137425283,0.0932835820895452
2022-07-08 17:55:00,1.01736,1.01789,1.01734,1.0178,119.0,0,0.0,,,,0.00046,0.00045,0.00047,1.0176,1.0172911785326084,1.01789,1.0172911785326084,1.0,8.247933884298057,1.0170218549564878,0.1258992805755654
2022-07-08 17:56:00,1.01779,1.01787,1.01775,1.01784,80.0,0,0.0,,,,0.00044,0.00045,0.00047,1.01781,1.017445589266304,1.01787,1.017445589266304,1.0,8.140495867769156,1.0170519212863385,0.1179673321234212
2022-07-08 17:57:00,1.01783,1.01817,1.01742,1.01742,148.0,0,0.0,,,,0.00046,0.00046,0.00047,1.01771,1.0176277946331522,1.01817,1.01742,1.0,6.89261744966462,1.0170612706834514,0.0034965034964876
2022-07-08 17:58:00,1.01744,1.01753,1.0172,1.01737,174.0,0,0.0,,,,0.00045,0.00045,0.00047,1.01738,1.0176688973165762,1.0176688973165762,1.0172,-1.0,6.83892617449678,1.0170695927503572,0.0034965034965265
2022-07-08 17:59:00,1.01736,1.01744,1.01722,1.01736,146.0,0,0.0,,,,0.00043,0.00045,0.00047,1.01734,1.0175244486582882,1.0175244486582882,1.01722,-1.0,6.838926174496631,1.0170773633919445,0.0052539404553371
2022-07-08 18:00:00,1.01736,1.0175,1.01712,1.01712,149.0,0,0.0,,,,0.00043,0.00044,0.00047,1.01728,1.017432224329144,1.0175,1.01712,-1.0,6.859060402684534,1.0170782158350955,0.0788091068301349
2022-07-08 18:01:00,1.01714,1.01752,1.01712,1.01738,132.0,0,0.0,,,,0.00043,0.00044,0.00047,1.01729,1.017356112164572,1.01752,1.01712,-1.0,6.953020134228178,1.017082691944649,0.0458404074702877
2022-07-08 18:02:00,1.01737,1.01764,1.01737,1.01759,142.0,0,0.0,,,,0.00042,0.00043,0.00047,1.01749,1.017323056082286,1.01764,1.017323056082286,1.0,6.91946308724839,1.0170895662701966,0.0
2022-07-08 18:03:00,1.0176,1.0182,1.01752,1.0182,149.0,0,0.0,,,,0.00044,0.00043,0.00047,1.01788,1.017406528041143,1.0182,1.017406528041143,1.0,6.907894736842376,1.0171160373045387,0.1238390092879095
2022-07-08 18:04:00,1.0182,1.01875,1.01807,1.01875,147.0,0,0.0,,,,0.00045,0.00043,0.00047,1.01844,1.0176432640205717,1.01875,1.0176432640205717,1.0,5.299516908212589,1.01716270301657,0.1820809248554901
2022-07-08 18:05:00,1.01872,1.01883,1.01852,1.01877,173.0,0,0.0,,,,0.00044,0.00044,0.00047,1.01871,1.0180416320102856,1.01883,1.0180416320102856,1.0,5.06976744186072,1.0172155108277767,0.2323838080959369
2022-07-08 18:06:00,1.01876,1.01883,1.0186,1.01865,146.0,0,0.0,,,,0.00043,0.00044,0.00047,1.01871,1.0183758160051428,1.01883,1.0183758160051428,1.0,4.962790697674586,1.0172703935052068,0.1677018633540325
2022-07-08 18:07:00,1.01866,1.01875,1.01849,1.01859,74.0,0,0.0,,,,0.00042,0.00044,0.00047,1.01862,1.0185429080025714,1.01875,1.01849,1.0,4.893023255814176,1.0173111337309806,0.1246006389776376
2022-07-08 18:08:00,1.01857,1.01857,1.01836,1.01847,113.0,0,0.0,,,,0.0004,0.00043,0.00047,1.01849,1.0185814540012856,1.0185814540012856,1.01836,-1.0,4.906976744186361,1.0173437293483862,0.1121642969984193
2022-07-08 18:09:00,1.01848,1.01853,1.01836,1.01846,112.0,0,0.0,,,,0.00039,0.00042,0.00046,1.01846,1.0185357270006428,1.0185357270006428,1.01836,-1.0,4.902325581395632,1.017371796776321,0.1075949367088612
2022-07-08 18:10:00,1.01845,1.01854,1.01818,1.01825,118.0,0,0.0,,,,0.00038,0.0004,0.00046,1.01836,1.0184978635003217,1.01854,1.01818,-1.0,4.920930232558443,1.0173907463304075,0.0954616588419386
2022-07-08 18:11:00,1.01824,1.01833,1.01815,1.01831,106.0,0,0.0,,,,0.00037,0.00039,0.00046,1.01826,1.0184289317501607,1.0184289317501607,1.01815,-1.0,4.846511627907201,1.017413928443956,0.1177394034536938
2022-07-08 18:12:00,1.01832,1.01841,1.01828,1.01839,88.0,0,0.0,,,,0.00035,0.00038,0.00046,1.01835,1.0183444658750802,1.01841,1.01828,-1.0,4.711627906977007,1.0174342805427803,0.1973684210526143
2022-07-08 18:13:00,1.0184,1.01879,1.01837,1.01879,113.0,0,0.0,,,,0.00036,0.00037,0.00046,1.01859,1.0183472329375405,1.01879,1.0183472329375405,1.0,4.6179245283021935,1.0174848594888186,0.3489148580968561
2022-07-08 18:14:00,1.01881,1.01906,1.01853,1.01866,143.0,0,0.0,,,,0.00037,0.00037,0.00046,1.01876,1.0184686164687702,1.01906,1.0184686164687702,1.0,4.398148148147951,1.0175283967606061,0.2253258845437451
2022-07-08 18:15:00,1.01866,1.01884,1.01864,1.01883,110.0,0,0.0,,,,0.00036,0.00036,0.00046,1.01874,1.018614308234385,1.01884,1.018614308234385,1.0,4.231481481481233,1.0175753095411713,0.2267657992564985
2022-07-08 18:16:00,1.01884,1.01885,1.01856,1.01875,130.0,0,0.0,,,,0.00035,0.00036,0.00046,1.01875,1.0186771541171926,1.01885,1.01856,1.0,4.027777777777547,1.0176111047395693,0.3894736842105509
2022-07-08 18:17:00,1.01874,1.01874,1.01833,1.01838,89.0,0,0.0,,,,0.00036,0.00036,0.00046,1.01855,1.0187135770585964,1.01874,1.01833,-1.0,4.391752577319511,1.0176295978852972,0.2320675105485461
2022-07-08 18:18:00,1.01838,1.01839,1.0181,1.01811,90.0,0,0.0,,,,0.00035,0.00036,0.00046,1.01824,1.0186317885292984,1.0186317885292984,1.0181,-1.0,4.314432989690598,1.0176425251706611,0.1521298174442285
2022-07-08 18:19:00,1.01812,1.01818,1.01783,1.01791,104.0,0,0.0,,,,0.00035,0.00035,0.00046,1.01801,1.0184358942646492,1.0184358942646492,1.01783,-1.0,4.211340206185458,1.0176481621128968,0.0234541577825283
2022-07-08 18:20:00,1.01791,1.01793,1.01765,1.01782,136.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01783,1.0182229471323248,1.0182229471323248,1.01765,-1.0,4.293814432989548,1.0176506017953972,0.004219409282728
2022-07-08 18:21:00,1.01784,1.01827,1.01782,1.01814,96.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01802,1.0180264735661624,1.01827,1.01782,-1.0,4.139175257731837,1.0176580375402149,0.1551724137931158
2022-07-08 18:22:00,1.01814,1.01829,1.01799,1.01804,101.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01812,1.018023236783081,1.01829,1.01799,1.0,4.123711340206077,1.0176628704643949,0.1428571428571293
2022-07-08 18:23:00,1.01803,1.01817,1.01785,1.01786,103.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01798,1.0180716183915406,1.01817,1.01785,1.0,4.175257731958761,1.0176644867517122,0.1028806584362008
2022-07-08 18:24:00,1.01787,1.01789,1.0177,1.01778,91.0,0,0.0,,,,0.00034,0.00035,0.00045,1.01781,1.0180258091957703,1.0180258091957703,1.0177,-1.0,4.077319587628798,1.0176653972704286,0.1404255319148642
2022-07-08 18:25:00,1.0178,1.01821,1.01775,1.01818,110.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01798,1.0179179045978852,1.01821,1.01775,-1.0,4.715976331361183,1.0176717189005327,0.1652892561983611
2022-07-08 18:26:00,1.01817,1.0185,1.01808,1.01843,102.0,0,0.0,,,,0.00035,0.00035,0.00045,1.0183,1.0179489522989429,1.0185,1.0179489522989429,1.0,5.272727272727024,1.0176811186603958,0.1721311475409661
2022-07-08 18:27:00,1.0184,1.01873,1.01837,1.01845,136.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01849,1.0181244761494712,1.01873,1.0181244761494712,1.0,5.531914893616519,1.01769013826655,0.058275058275073
2022-07-08 18:28:00,1.01845,1.01849,1.01814,1.0182,94.0,0,0.0,,,,0.00035,0.00035,0.00045,1.01832,1.0183072380747356,1.01849,1.01814,1.0,5.297872340424935,1.0176949693577797,0.1378446115288215
2022-07-08 18:29:00,1.0182,1.01861,1.01817,1.01842,160.0,0,0.0,,,,0.00036,0.00035,0.00045,1.01835,1.0183136190373676,1.01861,1.01817,1.0,5.390070921985342,1.0177052809268607,0.0835322195703584
2022-07-08 18:30:00,1.01843,1.01845,1.01807,1.01807,141.0,0,0.0,,,,0.00036,0.00035,0.00045,1.01825,1.018331809518684,1.01845,1.01807,-1.0,5.496453900708803,1.0177085682470428,0.1312217194569967
2022-07-08 18:31:00,1.01807,1.01826,1.01807,1.0182,111.0,0,0.0,,,,0.00035,0.00035,0.00044,1.01815,1.018290904759342,1.018290904759342,1.01807,-1.0,5.446808510637719,1.0177152442467834,0.0868596881960012
2022-07-08 18:32:00,1.01819,1.01844,1.01819,1.01844,89.0,0,0.0,,,,0.00034,0.00035,0.00044,1.01831,1.018220452379671,1.01844,1.01819,-1.0,5.475177304963985,1.017724200589454,0.0065075921908828
2022-07-08 18:33:00,1.01844,1.01844,1.01822,1.01825,63.0,0,0.0,,,,0.00033,0.00035,0.00044,1.01834,1.0182652261898355,1.01844,1.01822,-1.0,5.510638297871858,1.0177282922413926,0.0438413361168682
2022-07-08 18:34:00,1.01824,1.01824,1.01798,1.01806,81.0,0,0.0,,,,0.00033,0.00034,0.00044,1.01813,1.0183026130949178,1.0183026130949178,1.01798,-1.0,5.4397163120562695,1.0177304404120155,0.0398322851153252
2022-07-08 18:35:00,1.01805,1.01856,1.01804,1.01848,104.0,0,0.0,,,,0.00034,0.00034,0.00044,1.01828,1.0182163065474588,1.01856,1.01804,1.0,5.6808510638293015,1.0177380082515275,0.0331384015594486
2022-07-08 18:36:00,1.01847,1.01857,1.01835,1.01854,62.0,0,0.0,,,,0.00033,0.00033,0.00044,1.01848,1.0182481532737295,1.01857,1.0182481532737295,1.0,5.744680851063284,1.0177479027999305,0.0293542074364116
2022-07-08 18:37:00,1.01853,1.01854,1.01838,1.01845,75.0,0,0.0,,,,0.00032,0.00033,0.00044,1.01848,1.018364076636865,1.01854,1.018364076636865,1.0,5.560283687942628,1.0177564782712913,0.0708333333333229
2022-07-08 18:38:00,1.01844,1.01859,1.01838,1.01859,74.0,0,0.0,,,,0.00031,0.00033,0.00044,1.0185,1.0184220383184326,1.01859,1.01838,1.0,6.266666666665988,1.0177724290048327,0.0145530145529694
2022-07-08 18:39:00,1.01858,1.01859,1.01843,1.01843,67.0,0,0.0,,,,0.0003,0.00032,0.00044,1.01851,1.0184610191592165,1.01859,1.01843,1.0,6.233333333332809,1.0177889381304304,0.0833333333333102
2022-07-08 18:40:00,1.01842,1.01844,1.01813,1.01826,107.0,0,0.0,,,,0.0003,0.00031,0.00044,1.01831,1.0184855095796082,1.0184855095796082,1.01813,-1.0,6.880733944953758,1.017794734091078,0.1002044989775064
2022-07-08 18:41:00,1.01827,1.01829,1.01785,1.01785,87.0,0,0.0,,,,0.00031,0.00031,0.00043,1.01806,1.0183977547898042,1.0183977547898042,1.01785,-1.0,6.972222222222245,1.0177950698720506,0.1075050709939219
2022-07-08 18:42:00,1.01785,1.01804,1.01769,1.01803,103.0,0,0.0,,,,0.00031,0.00031,0.00043,1.0179,1.0182288773949022,1.0182288773949022,1.01769,-1.0,7.027777777777961,1.0177991033138605,0.0165289256198476
2022-07-08 18:43:00,1.01802,1.01843,1.01798,1.01842,70.0,0,0.0,,,,0.00032,0.00031,0.00043,1.01821,1.0180644386974511,1.01843,1.01798,-1.0,7.12037037037034,1.0178098485761495,0.1013916500993814
2022-07-08 18:44:00,1.01844,1.01859,1.01826,1.01859,99.0,0,0.0,,,,0.00032,0.00031,0.00043,1.01847,1.0181372193487257,1.01859,1.0181372193487257,1.0,7.4423076923080576,1.017824323830287,0.1506849315068493
2022-07-08 18:45:00,1.01859,1.0186,1.0182,1.01826,119.0,0,0.0,,,,0.00033,0.00032,0.00043,1.01841,1.018303609674363,1.0186,1.0182,1.0,7.39423076923103,1.0178279808976316,0.0234374999999749
2022-07-08 18:46:00,1.01827,1.01838,1.01823,1.01827,95.0,0,0.0,,,,0.00032,0.00032,0.00043,1.01829,1.0183568048371816,1.01838,1.01823,1.0,7.250000000000374,1.017831555352623,0.04572564612324
2022-07-08 18:47:00,1.01827,1.01834,1.01816,1.01833,71.0,0,0.0,,,,0.00031,0.00032,0.00043,1.01828,1.0183234024185908,1.01834,1.01816,-1.0,7.1153846153849525,1.0178387640280067,0.095723014256592
2022-07-08 18:48:00,1.01832,1.01832,1.01769,1.01774,81.0,0,0.0,,,,0.00033,0.00032,0.00043,1.01802,1.0183017012092954,1.01832,1.01769,-1.0,7.5384615384619,1.017838033556221,0.0073800738007032
2022-07-08 18:49:00,1.01775,1.01777,1.01737,1.01737,165.0,0,0.0,,,,0.00034,0.00033,0.00043,1.01757,1.0181608506046476,1.0181608506046476,1.01737,-1.0,5.720588235294696,1.0178360514075802,0.150278293135413
2022-07-08 18:50:00,1.01739,1.01768,1.01738,1.01749,108.0,0,0.0,,,,0.00033,0.00033,0.00043,1.01749,1.0178654253023238,1.0178654253023238,1.01738,-1.0,5.632352941177111,1.0178335208105311,0.1787072243345654
2022-07-08 18:51:00,1.01749,1.01773,1.01743,1.01772,126.0,0,0.0,,,,0.00033,0.00033,0.00043,1.01759,1.017677712651162,1.01773,1.01743,-1.0,6.129032258064834,1.0178327223440504,0.1334552102376688
2022-07-08 18:52:00,1.01773,1.01785,1.01762,1.01777,119.0,0,0.0,,,,0.00032,0.00033,0.00043,1.01774,1.0176338563255811,1.01785,1.01762,1.0,6.032258064516522,1.0178323703022878,0.0815939278937163
2022-07-08 18:53:00,1.01777,1.018,1.0177,1.018,85.0,0,0.0,,,,0.00032,0.00033,0.00042,1.01787,1.0176869281627905,1.018,1.0176869281627905,1.0,5.967479674797433,1.017833351599423,0.079545454545465
2022-07-08 18:54:00,1.01799,1.018,1.01777,1.01783,106.0,0,0.0,,,,0.00032,0.00032,0.00042,1.0179,1.0177784640813954,1.018,1.01777,1.0,5.845528455285145,1.0178333018255386,0.0470588235294122
2022-07-08 18:55:00,1.01783,1.01796,1.0178,1.01785,63.0,0,0.0,,,,0.0003,0.00032,0.00042,1.01786,1.0178392320406977,1.01796,1.0178,1.0,5.821138211382724,1.017833549806547,0.0701402805611329
2022-07-08 18:56:00,1.01785,1.01785,1.01759,1.01773,69.0,0,0.0,,,,0.0003,0.00031,0.00042,1.01775,1.017849616020349,1.01785,1.01759,-1.0,5.829268292683411,1.0178320120105735,0.1457905544147774
2022-07-08 18:57:00,1.01773,1.0178,1.01753,1.01757,96.0,0,0.0,,,,0.0003,0.00031,0.00042,1.01766,1.0177998080101744,1.0178,1.01753,-1.0,5.869918699187386,1.0178277562986005,0.1404958677685927
2022-07-08 18:58:00,1.01758,1.01768,1.01751,1.01764,78.0,0,0.0,,,,0.00029,0.0003,0.00042,1.0176,1.0177299040050871,1.0177299040050871,1.01751,-1.0,5.7967479674801226,1.0178252304035769,0.0889830508474279
2022-07-08 18:59:00,1.01765,1.01788,1.01763,1.01782,77.0,0,0.0,,,,0.00029,0.0003,0.00042,1.01774,1.0176649520025438,1.01788,1.01763,1.0,5.577235772358149,1.0178251743505464,0.147321428571458
2022-07-08 19:00:00,1.01784,1.01787,1.01763,1.01764,105.0,0,0.0,,,,0.00028,0.00029,0.00042,1.01775,1.017702476001272,1.01787,1.01763,1.0,5.593495934959884,1.0178232550928348,0.195652173913034
2022-07-08 19:01:00,1.01765,1.0177,1.01743,1.01747,120.0,0,0.0,,,,0.00028,0.00029,0.00042,1.01756,1.017726238000636,1.017726238000636,1.01743,-1.0,5.682926829268883,1.0178185588952249,0.2094017094017144
2022-07-08 19:02:00,1.01748,1.01753,1.01712,1.01714,120.0,0,0.0,,,,0.00029,0.00029,0.00042,1.01732,1.017643119000318,1.017643119000318,1.01712,-1.0,4.858108108108222,1.0178055920309048,0.2977412731006559
2022-07-08 19:03:00,1.01716,1.01727,1.0171,1.0171,86.0,0,0.0,,,,0.00028,0.00028,0.00041,1.01716,1.0174815595001592,1.0174815595001592,1.0171,-1.0,4.799999999999586,1.0177857178580616,0.2800000000000224
2022-07-08 19:04:00,1.01711,1.01718,1.01701,1.01713,67.0,0,0.0,,,,0.00028,0.00028,0.00041,1.01711,1.0173207797500796,1.0173207797500796,1.01701,-1.0,4.440251572326861,1.0177691391026105,0.245119305856801
2022-07-08 19:05:00,1.01713,1.01719,1.01695,1.01718,64.0,0,0.0,,,,0.00027,0.00028,0.00041,1.01711,1.0172153898750398,1.0172153898750398,1.01695,-1.0,4.15757575757572,1.017752572876774,0.1576470588235222
2022-07-08 19:06:00,1.01718,1.01722,1.01708,1.01719,63.0,0,0.0,,,,0.00026,0.00028,0.00041,1.01717,1.01716269493752,1.01722,1.01708,-1.0,4.030303030302961,1.0177376671136333,0.2058823529411716
2022-07-08 19:07:00,1.01719,1.0172,1.01701,1.01716,38.0,0,0.0,,,,0.00026,0.00027,0.00041,1.01714,1.01716634746876,1.0172,1.01701,-1.0,3.872727272727376,1.017725656425299,0.3387096774193904
2022-07-08 19:08:00,1.01716,1.01733,1.01714,1.01729,79.0,0,0.0,,,,0.00025,0.00026,0.00041,1.01723,1.01715317373438,1.01733,1.01714,1.0,3.787878787878869,1.0177194979393471,0.3532608695652692
2022-07-08 19:09:00,1.0173,1.01748,1.01723,1.01742,91.0,0,0.0,,,,0.00025,0.00026,0.00041,1.01736,1.01719158686719,1.01748,1.01719158686719,1.0,4.26573426573398,1.0177166646327225,0.2413793103448495
2022-07-08 19:10:00,1.01743,1.0175,1.01737,1.01737,65.0,0,0.0,,,,0.00024,0.00025,0.00041,1.01742,1.017275793433595,1.0175,1.017275793433595,1.0,4.374100719424195,1.0177135541141127,0.2556818181818407
2022-07-08 19:11:00,1.01736,1.01751,1.01718,1.01721,85.0,0,0.0,,,,0.00025,0.00025,0.0004,1.01731,1.0173478967167977,1.01751,1.01718,1.0,4.547445255474525,1.0177052935338682,0.3093922651934145
2022-07-08 19:12:00,1.01724,1.01731,1.01717,1.01728,58.0,0,0.0,,,,0.00024,0.00025,0.0004,1.01725,1.0173289483583987,1.0173289483583987,1.01717,-1.0,5.466666666666343,1.017699507611206,0.1483870967742508
2022-07-08 19:13:00,1.01728,1.0173,1.01714,1.01722,37.0,0,0.0,,,,0.00024,0.00024,0.0004,1.01723,1.0172894741791991,1.0173,1.01714,-1.0,5.238095238095108,1.0176938088185525,0.0537634408602561
2022-07-08 19:14:00,1.01721,1.01721,1.01686,1.01693,76.0,0,0.0,,,,0.00025,0.00024,0.0004,1.01705,1.0172597370895995,1.0172597370895995,1.01686,-1.0,4.868421052631682,1.0176823993630837,0.1891891891892378
2022-07-08 19:15:00,1.01694,1.01709,1.01688,1.01694,103.0,0,0.0,,,,0.00024,0.00024,0.0004,1.01696,1.0171548685447998,1.0171548685447998,1.01688,-1.0,4.78947368421069,1.0176651188896972,0.2846715328467201
2022-07-08 19:16:00,1.01694,1.017,1.01685,1.017,63.0,0,0.0,,,,0.00024,0.00024,0.0004,1.01695,1.0170574342724,1.0170574342724,1.01685,-1.0,4.678260869565036,1.0176462603728726,0.2800000000000775
2022-07-08 19:17:00,1.01699,1.017,1.01686,1.01693,42.0,0,0.0,,,,0.00023,0.00024,0.0004,1.01695,1.0170037171362,1.0170037171362,1.01686,-1.0,4.539130434782287,1.0176245098705021,0.4131274131274826
2022-07-08 19:18:00,1.01693,1.01705,1.0169,1.01698,64.0,0,0.0,,,,0.00022,0.00024,0.0004,1.01696,1.0169768585681,1.01705,1.0169,-1.0,4.630630630630593,1.0176090724905986,0.3441295546558813
2022-07-08 19:19:00,1.01698,1.01698,1.01683,1.01688,59.0,0,0.0,,,,0.00022,0.00023,0.00039,1.01692,1.01696842928405,1.01698,1.01683,-1.0,4.885714285714171,1.0175854135078066,0.3803921568627041
2022-07-08 19:20:00,1.01687,1.01706,1.01675,1.01687,100.0,0,0.0,,,,0.00022,0.00023,0.00039,1.01689,1.0169442146420251,1.01706,1.01675,1.0,4.584070796460739,1.0175674175370248,0.3524590163934448
2022-07-08 19:21:00,1.01687,1.01687,1.01669,1.01673,36.0,0,0.0,,,,0.00022,0.00022,0.00039,1.01679,1.0169171073210126,1.0169171073210126,1.01669,-1.0,4.277310924370305,1.0175403991567338,0.3471074380165562
2022-07-08 19:22:00,1.01672,1.01673,1.01652,1.01654,54.0,0,0.0,,,,0.00022,0.00022,0.00039,1.01663,1.0168535536605063,1.0168535536605063,1.01652,-1.0,3.7720588235296817,1.017494471080653,0.4330708661417364
2022-07-08 19:23:00,1.01654,1.01662,1.01652,1.01655,55.0,0,0.0,,,,0.00021,0.00022,0.00039,1.01656,1.0167417768302531,1.0167417768302531,1.01652,-1.0,3.688888888888816,1.017456033771207,0.5358649789028073
2022-07-08 19:24:00,1.01655,1.01665,1.01654,1.01662,36.0,0,0.0,,,,0.0002,0.00021,0.00039,1.01659,1.0166508884151266,1.0166508884151266,1.01654,-1.0,4.110169491525396,1.017428143072692,0.451327433628209
2022-07-08 19:25:00,1.01661,1.01663,1.01648,1.01652,58.0,0,0.0,,,,0.0002,0.00021,0.00039,1.01656,1.0166204442075633,1.01663,1.01648,-1.0,4.504761904761619,1.0173789939998004,0.4337899543377875
2022-07-08 19:26:00,1.01653,1.01655,1.01649,1.01651,48.0,0,0.0,,,,0.00019,0.0002,0.00039,1.01652,1.0165902221037817,1.0165902221037817,1.01649,-1.0,4.252427184466413,1.0173289852369085,0.3368983957217892
2022-07-08 19:27:00,1.0165,1.01659,1.01613,1.01617,80.0,0,0.0,,,,0.00021,0.0002,0.00038,1.01635,1.016555111051891,1.01659,1.01613,-1.0,3.384057971014613,1.0172538177842883,0.4285714285712824
2022-07-08 19:28:00,1.01617,1.01647,1.01615,1.01624,113.0,0,0.0,,,,0.00022,0.0002,0.00038,1.01626,1.0164525555259454,1.01647,1.01615,-1.0,3.492753623188438,1.0171839989188554,0.4027149321266741
2022-07-08 19:29:00,1.01625,1.01629,1.01609,1.01615,76.0,0,0.0,,,,0.00022,0.00021,0.00038,1.0162,1.0163562777629729,1.0163562777629729,1.01609,-1.0,3.3661971830984947,1.017114942726886,0.457777777777655
2022-07-08 19:30:00,1.01615,1.0162,1.01595,1.01596,114.0,0,0.0,,,,0.00022,0.00021,0.00038,1.01606,1.0162781388814863,1.0162781388814863,1.01595,-1.0,3.1346153846152696,1.0170371212463476,0.5061728395061209
2022-07-08 19:31:00,1.01595,1.01611,1.01586,1.01611,57.0,0,0.0,,,,0.00022,0.00022,0.00038,1.01601,1.016169069440743,1.016169069440743,1.01586,-1.0,3.0,1.0169931840295705,0.411764705882271
2022-07-08 19:32:00,1.0161,1.01624,1.01605,1.01619,52.0,0,0.0,,,,0.00022,0.00022,0.00038,1.01614,1.0160895347203716,1.01624,1.01605,-1.0,3.0,1.0169511005045504,0.4399999999999716
2022-07-08 19:33:00,1.01617,1.01621,1.01603,1.01608,67.0,0,0.0,,,,0.00022,0.00022,0.00038,1.01612,1.0161147673601858,1.01621,1.01603,-1.0,2.957575757575881,1.0168815159736198,0.5403225806450631
